obs,date,temp,block,side
3378,10/21/21 17:15,26.292,1,south
3379,10/21/21 17:30,24.062,1,south
3380,10/21/21 17:45,24.931,1,south
3381,10/21/21 18:00,31.676,1,south
3382,10/21/21 18:15,32.497,1,south
3383,10/21/21 18:30,32.188,1,south
3384,10/21/21 18:45,30.659,1,south
3385,10/21/21 19:00,29.352,1,south
3386,10/21/21 19:15,28.456,1,south
3387,10/21/21 19:30,27.862,1,south
3388,10/21/21 19:45,28.258,1,south
3389,10/21/21 20:00,27.961,1,south
3390,10/21/21 20:15,27.468,1,south
3391,10/21/21 20:30,27.862,1,south
3392,10/21/21 20:45,27.37,1,south
3393,10/21/21 21:00,27.961,1,south
3394,10/21/21 21:15,27.272,1,south
3395,10/21/21 21:30,28.258,1,south
3396,10/21/21 21:45,28.853,1,south
3397,10/21/21 22:00,29.053,1,south
3398,10/21/21 22:15,29.152,1,south
3399,10/21/21 22:30,29.252,1,south
3400,10/21/21 22:45,29.152,1,south
3401,10/21/21 23:00,29.252,1,south
3402,10/21/21 23:15,29.352,1,south
3403,10/21/21 23:30,29.352,1,south
3404,10/21/21 23:45,29.252,1,south
