obs,date,temp,block,side
2711,10/14/21 18:30,28.555,1,north
2712,10/14/21 18:45,28.754,1,north
2713,10/14/21 19:00,27.961,1,north
2714,10/14/21 19:15,27.075,1,north
2715,10/14/21 19:30,27.37,1,north
2716,10/14/21 19:45,26.879,1,north
2717,10/14/21 20:00,27.468,1,north
2718,10/14/21 20:15,26.585,1,north
2719,10/14/21 20:30,27.075,1,north
2720,10/14/21 20:45,27.272,1,north
2721,10/14/21 21:00,28.853,1,north
2722,10/14/21 21:15,29.252,1,north
2723,10/14/21 21:30,29.252,1,north
2724,10/14/21 21:45,29.152,1,north
2725,10/14/21 22:00,29.152,1,north
2726,10/14/21 22:15,29.053,1,north
2727,10/14/21 22:30,29.053,1,north
2728,10/14/21 22:45,29.053,1,north
2729,10/14/21 23:00,29.053,1,north
2730,10/14/21 23:15,28.953,1,north
2731,10/14/21 23:30,28.754,1,north
2732,10/14/21 23:45,28.853,1,north
2733,10/15/21 0:00,28.853,1,north
2734,10/15/21 0:15,28.853,1,north
2735,10/15/21 0:30,28.754,1,north
2736,10/15/21 0:45,28.754,1,north
2737,10/15/21 1:00,28.655,1,north
2738,10/15/21 1:15,28.655,1,north
2739,10/15/21 1:30,28.754,1,north
2740,10/15/21 1:45,28.655,1,north
2741,10/15/21 2:00,28.655,1,north
2742,10/15/21 2:15,28.555,1,north
2743,10/15/21 2:30,28.555,1,north
2744,10/15/21 2:45,28.555,1,north
2745,10/15/21 3:00,28.754,1,north
2746,10/15/21 3:15,28.853,1,north
2747,10/15/21 3:30,28.853,1,north
2748,10/15/21 3:45,28.853,1,north
2749,10/15/21 4:00,28.655,1,north
2750,10/15/21 4:15,28.357,1,north
2751,10/15/21 4:30,28.258,1,north
2752,10/15/21 4:45,28.06,1,north
2753,10/15/21 5:00,27.961,1,north
2754,10/15/21 5:15,27.862,1,north
2755,10/15/21 5:30,27.665,1,north
2756,10/15/21 5:45,27.665,1,north
2757,10/15/21 6:00,27.567,1,north
2758,10/15/21 6:15,27.468,1,north
2759,10/15/21 6:30,27.37,1,north
2760,10/15/21 6:45,27.272,1,north
2761,10/15/21 7:00,27.173,1,north
2762,10/15/21 7:15,27.075,1,north
2763,10/15/21 7:30,27.075,1,north
2764,10/15/21 7:45,27.173,1,north
2765,10/15/21 8:00,27.37,1,north
2766,10/15/21 8:15,27.468,1,north
2767,10/15/21 8:30,27.567,1,north
2768,10/15/21 8:45,26.977,1,north
2769,10/15/21 9:00,28.06,1,north
2770,10/15/21 9:15,26.977,1,north
2771,10/15/21 9:30,27.567,1,north
2772,10/15/21 9:45,28.953,1,north
2773,10/15/21 10:00,28.754,1,north
2774,10/15/21 10:15,29.252,1,north
2775,10/15/21 10:30,24.738,1,north
2776,10/15/21 10:45,18.616,1,north
2777,10/15/21 11:00,18.14,1,north
2778,10/15/21 11:15,22.429,1,north
2779,10/15/21 11:30,20.424,1,north
2780,10/15/21 11:45,19.282,1,north
2781,10/15/21 12:00,19.758,1,north
2782,10/15/21 12:15,23.581,1,north
2783,10/15/21 12:30,21.855,1,north
2784,10/15/21 12:45,22.525,1,north
2785,10/15/21 13:00,25.028,1,north
2786,10/15/21 13:15,23.388,1,north
2787,10/15/21 13:30,21.76,1,north
2788,10/15/21 13:45,21.187,1,north
2789,10/15/21 14:00,18.806,1,north
2790,10/15/21 14:15,17.76,1,north
2791,10/15/21 14:30,17.95,1,north
2792,10/15/21 14:45,17.189,1,north
2793,10/15/21 15:00,17.284,1,north
2794,10/15/21 15:15,19.948,1,north
2795,10/15/21 15:30,20.996,1,north
2796,10/15/21 15:45,22.429,1,north
2797,10/15/21 16:00,20.71,1,north
2798,10/15/21 16:15,19.567,1,north
2799,10/15/21 16:30,22.238,1,north
2800,10/15/21 16:45,20.996,1,north
2801,10/15/21 17:00,24.641,1,north
2802,10/15/21 17:15,23.292,1,north
2803,10/15/21 17:30,27.272,1,north
2804,10/15/21 17:45,30.255,1,north
2805,10/15/21 18:00,27.272,1,north
2806,10/15/21 18:15,29.152,1,north
2807,10/15/21 18:30,28.258,1,north
2808,10/15/21 18:45,26.977,1,north
2809,10/15/21 19:00,27.075,1,north
2810,10/15/21 19:15,26.097,1,north
2811,10/15/21 19:30,27.862,1,north
2812,10/15/21 19:45,28.258,1,north
2813,10/15/21 20:00,28.853,1,north
2814,10/15/21 20:15,28.953,1,north
2815,10/15/21 20:30,28.853,1,north
2816,10/15/21 20:45,29.053,1,north
2817,10/15/21 21:00,29.053,1,north
2818,10/15/21 21:15,28.953,1,north
2819,10/15/21 21:30,28.853,1,north
2820,10/15/21 21:45,28.853,1,north
2821,10/15/21 22:00,28.853,1,north
2822,10/15/21 22:15,28.754,1,north
2823,10/15/21 22:30,28.853,1,north
2824,10/15/21 22:45,28.754,1,north
2825,10/15/21 23:00,28.754,1,north
2826,10/15/21 23:15,28.754,1,north
2827,10/15/21 23:30,28.853,1,north
2828,10/15/21 23:45,28.853,1,north
2829,10/16/21 0:00,28.655,1,north
2830,10/16/21 0:15,28.655,1,north
2831,10/16/21 0:30,28.456,1,north
2832,10/16/21 0:45,28.555,1,north
2833,10/16/21 1:00,28.555,1,north
2834,10/16/21 1:15,28.555,1,north
2835,10/16/21 1:30,28.555,1,north
2836,10/16/21 1:45,28.555,1,north
2837,10/16/21 2:00,28.655,1,north
2838,10/16/21 2:15,28.655,1,north
2839,10/16/21 2:30,28.655,1,north
2840,10/16/21 2:45,28.655,1,north
2841,10/16/21 3:00,28.555,1,north
2842,10/16/21 3:15,28.555,1,north
2843,10/16/21 3:30,28.655,1,north
2844,10/16/21 3:45,28.456,1,north
2845,10/16/21 4:00,28.357,1,north
2846,10/16/21 4:15,28.456,1,north
2847,10/16/21 4:30,28.357,1,north
2848,10/16/21 4:45,28.357,1,north
2849,10/16/21 5:00,28.357,1,north
2850,10/16/21 5:15,28.258,1,north
2851,10/16/21 5:30,28.159,1,north
2852,10/16/21 5:45,28.06,1,north
2853,10/16/21 6:00,27.961,1,north
2854,10/16/21 6:15,27.961,1,north
2855,10/16/21 6:30,27.961,1,north
2856,10/16/21 6:45,27.862,1,north
2857,10/16/21 7:00,27.764,1,north
2858,10/16/21 7:15,27.567,1,north
2859,10/16/21 7:30,27.468,1,north
2860,10/16/21 7:45,27.37,1,north
2861,10/16/21 8:00,27.272,1,north
2862,10/16/21 8:15,27.37,1,north
2863,10/16/21 8:30,27.567,1,north
2864,10/16/21 8:45,27.173,1,north
2865,10/16/21 9:00,28.357,1,north
2866,10/16/21 9:15,27.961,1,north
2867,10/16/21 9:30,27.468,1,north
2868,10/16/21 9:45,27.665,1,north
2869,10/16/21 10:00,28.555,1,north
2870,10/16/21 10:15,28.953,1,north
2871,10/16/21 10:30,20.615,1,north
2872,10/16/21 10:45,18.331,1,north
2873,10/16/21 11:00,19.187,1,north
2874,10/16/21 11:15,22.046,1,north
2875,10/16/21 11:30,18.711,1,north
2876,10/16/21 11:45,18.14,1,north
2877,10/16/21 12:00,18.996,1,north
2878,10/16/21 12:15,21.378,1,north
2879,10/16/21 12:30,21.091,1,north
2880,10/16/21 12:45,21.855,1,north
2881,10/16/21 13:00,19.758,1,north
2882,10/16/21 13:15,20.519,1,north
2883,10/16/21 13:30,20.519,1,north
2884,10/16/21 13:45,20.234,1,north
2885,10/16/21 14:00,17.379,1,north
2886,10/16/21 14:15,15.76,1,north
2887,10/16/21 14:30,16.046,1,north
2888,10/16/21 14:45,15.76,1,north
2889,10/16/21 15:00,16.713,1,north
2890,10/16/21 15:15,18.14,1,north
2891,10/16/21 15:30,18.331,1,north
2892,10/16/21 15:45,17.95,1,north
2893,10/16/21 16:00,18.711,1,north
2894,10/16/21 16:15,17.855,1,north
2895,10/16/21 16:30,19.758,1,north
2896,10/16/21 16:45,19.092,1,north
2897,10/16/21 17:00,19.758,1,north
2898,10/16/21 17:15,22.812,1,north
2899,10/16/21 17:30,24.158,1,north
2900,10/16/21 17:45,24.351,1,north
2901,10/16/21 18:00,25.319,1,north
2902,10/16/21 18:15,28.258,1,north
2903,10/16/21 18:30,28.159,1,north
2904,10/16/21 18:45,27.272,1,north
2905,10/16/21 19:00,26.488,1,north
2906,10/16/21 19:15,27.272,1,north
2907,10/16/21 19:30,27.075,1,north
2908,10/16/21 19:45,28.357,1,north
2909,10/16/21 20:00,28.754,1,north
2910,10/16/21 20:15,29.053,1,north
2911,10/16/21 20:30,29.053,1,north
2912,10/16/21 20:45,28.953,1,north
2913,10/16/21 21:00,28.953,1,north
2914,10/16/21 21:15,28.953,1,north
2915,10/16/21 21:30,28.853,1,north
2916,10/16/21 21:45,28.953,1,north
2917,10/16/21 22:00,28.953,1,north
2918,10/16/21 22:15,28.953,1,north
2919,10/16/21 22:30,28.953,1,north
2920,10/16/21 22:45,29.053,1,north
2921,10/16/21 23:00,29.053,1,north
2922,10/16/21 23:15,28.953,1,north
2923,10/16/21 23:30,28.953,1,north
2924,10/16/21 23:45,28.853,1,north
2925,10/17/21 0:00,28.953,1,north
2926,10/17/21 0:15,29.053,1,north
2927,10/17/21 0:30,28.953,1,north
2928,10/17/21 0:45,28.953,1,north
2929,10/17/21 1:00,28.953,1,north
2930,10/17/21 1:15,28.953,1,north
2931,10/17/21 1:30,28.853,1,north
2932,10/17/21 1:45,28.853,1,north
2933,10/17/21 2:00,28.953,1,north
2934,10/17/21 2:15,28.953,1,north
2935,10/17/21 2:30,28.853,1,north
2936,10/17/21 2:45,28.953,1,north
2937,10/17/21 3:00,29.152,1,north
2938,10/17/21 3:15,29.152,1,north
2939,10/17/21 3:30,29.053,1,north
2940,10/17/21 3:45,28.953,1,north
2941,10/17/21 4:00,28.953,1,north
2942,10/17/21 4:15,28.953,1,north
2943,10/17/21 4:30,28.853,1,north
2944,10/17/21 4:45,28.853,1,north
2945,10/17/21 5:00,28.953,1,north
2946,10/17/21 5:15,28.953,1,north
2947,10/17/21 5:30,28.853,1,north
2948,10/17/21 5:45,28.853,1,north
2949,10/17/21 6:00,28.754,1,north
2950,10/17/21 6:15,28.754,1,north
2951,10/17/21 6:30,28.655,1,north
2952,10/17/21 6:45,28.456,1,north
2953,10/17/21 7:00,27.862,1,north
2954,10/17/21 7:15,27.468,1,north
2955,10/17/21 7:30,27.37,1,north
2956,10/17/21 7:45,27.272,1,north
2957,10/17/21 8:00,27.272,1,north
2958,10/17/21 8:15,27.37,1,north
2959,10/17/21 8:30,27.862,1,north
2960,10/17/21 8:45,28.159,1,north
2961,10/17/21 9:00,28.853,1,north
2962,10/17/21 9:15,29.152,1,north
2963,10/17/21 9:30,28.853,1,north
2964,10/17/21 9:45,29.152,1,north
2965,10/17/21 10:00,30.154,1,north
2966,10/17/21 10:15,30.457,1,north
2967,10/17/21 10:30,23.966,1,north
2968,10/17/21 10:45,21.378,1,north
2969,10/17/21 11:00,20.519,1,north
2970,10/17/21 11:15,23.292,1,north
2971,10/17/21 11:30,20.138,1,north
2972,10/17/21 11:45,18.521,1,north
2973,10/17/21 12:00,18.806,1,north
2974,10/17/21 12:15,19.092,1,north
2975,10/17/21 12:30,21.187,1,north
2976,10/17/21 12:45,21.473,1,north
2977,10/17/21 13:00,18.236,1,north
2978,10/17/21 13:15,18.711,1,north
2979,10/17/21 13:30,18.806,1,north
2980,10/17/21 13:45,18.996,1,north
2981,10/17/21 14:00,16.141,1,north
2982,10/17/21 14:15,15.855,1,north
2983,10/17/21 14:30,16.618,1,north
2984,10/17/21 14:45,16.332,1,north
2985,10/17/21 15:00,18.331,1,north
2986,10/17/21 15:15,19.092,1,north
2987,10/17/21 15:30,18.426,1,north
2988,10/17/21 15:45,18.045,1,north
2989,10/17/21 16:00,18.426,1,north
2990,10/17/21 16:15,18.996,1,north
2991,10/17/21 16:30,20.329,1,north
2992,10/17/21 16:45,19.567,1,north
2993,10/17/21 17:00,19.853,1,north
2994,10/17/21 17:15,25.125,1,north
2995,10/17/21 17:30,27.468,1,north
2996,10/17/21 17:45,26.488,1,north
2997,10/17/21 18:00,25.416,1,north
2998,10/17/21 18:15,27.961,1,north
2999,10/17/21 18:30,27.862,1,north
3000,10/17/21 18:45,27.173,1,north
3001,10/17/21 19:00,26.39,1,north
3002,10/17/21 19:15,26.879,1,north
3003,10/17/21 19:30,27.468,1,north
3004,10/17/21 19:45,28.754,1,north
3005,10/17/21 20:00,28.853,1,north
3006,10/17/21 20:15,28.754,1,north
3007,10/17/21 20:30,28.754,1,north
3008,10/17/21 20:45,28.853,1,north
3009,10/17/21 21:00,28.853,1,north
3010,10/17/21 21:15,28.853,1,north
3011,10/17/21 21:30,28.953,1,north
3012,10/17/21 21:45,28.754,1,north
3013,10/17/21 22:00,28.754,1,north
3014,10/17/21 22:15,28.655,1,north
3015,10/17/21 22:30,28.754,1,north
3016,10/17/21 22:45,28.853,1,north
3017,10/17/21 23:00,28.754,1,north
3018,10/17/21 23:15,28.754,1,north
3019,10/17/21 23:30,28.655,1,north
3020,10/17/21 23:45,28.655,1,north
3021,10/18/21 0:00,28.655,1,north
3022,10/18/21 0:15,28.754,1,north
3023,10/18/21 0:30,28.754,1,north
3024,10/18/21 0:45,28.754,1,north
3025,10/18/21 1:00,28.754,1,north
3026,10/18/21 1:15,28.754,1,north
3027,10/18/21 1:30,28.655,1,north
3028,10/18/21 1:45,28.655,1,north
3029,10/18/21 2:00,28.655,1,north
3030,10/18/21 2:15,28.754,1,north
3031,10/18/21 2:30,28.754,1,north
3032,10/18/21 2:45,28.655,1,north
3033,10/18/21 3:00,28.555,1,north
3034,10/18/21 3:15,28.754,1,north
3035,10/18/21 3:30,28.754,1,north
3036,10/18/21 3:45,28.754,1,north
3037,10/18/21 4:00,28.754,1,north
3038,10/18/21 4:15,28.655,1,north
3039,10/18/21 4:30,28.655,1,north
3040,10/18/21 4:45,28.655,1,north
3041,10/18/21 5:00,28.655,1,north
3042,10/18/21 5:15,28.754,1,north
3043,10/18/21 5:30,28.754,1,north
3044,10/18/21 5:45,28.754,1,north
3045,10/18/21 6:00,28.754,1,north
3046,10/18/21 6:15,28.754,1,north
3047,10/18/21 6:30,28.655,1,north
3048,10/18/21 6:45,28.754,1,north
3049,10/18/21 7:00,28.754,1,north
3050,10/18/21 7:15,28.754,1,north
3051,10/18/21 7:30,28.655,1,north
3052,10/18/21 7:45,28.754,1,north
3053,10/18/21 8:00,28.853,1,north
3054,10/18/21 8:15,28.853,1,north
3055,10/18/21 8:30,28.953,1,north
3056,10/18/21 8:45,28.754,1,north
3057,10/18/21 9:00,29.152,1,north
3058,10/18/21 9:15,29.152,1,north
3059,10/18/21 9:30,28.853,1,north
3060,10/18/21 9:45,28.555,1,north
3061,10/18/21 10:00,27.862,1,north
3062,10/18/21 10:15,28.655,1,north
3063,10/18/21 10:30,26.39,1,north
3064,10/18/21 10:45,19.567,1,north
3065,10/18/21 11:00,19.662,1,north
3066,10/18/21 11:15,22.812,1,north
3067,10/18/21 11:30,21.091,1,north
3068,10/18/21 11:45,22.333,1,north
3069,10/18/21 12:00,21.76,1,north
3070,10/18/21 12:15,24.158,1,north
3071,10/18/21 12:30,20.71,1,north
3072,10/18/21 12:45,21.282,1,north
3073,10/18/21 13:00,22.525,1,north
3074,10/18/21 13:15,23.773,1,north
3075,10/18/21 13:30,21.378,1,north
3076,10/18/21 13:45,24.158,1,north
3077,10/18/21 14:00,25.513,1,north
3078,10/18/21 14:15,22.525,1,north
3079,10/18/21 14:30,22.717,1,north
3080,10/18/21 14:45,23.773,1,north
3081,10/18/21 15:00,19.472,1,north
3082,10/18/21 15:15,20.234,1,north
3083,10/18/21 15:30,19.282,1,north
3084,10/18/21 15:45,22.238,1,north
3085,10/18/21 16:00,22.333,1,north
3086,10/18/21 16:15,20.329,1,north
3087,10/18/21 16:30,20.329,1,north
3088,10/18/21 16:45,19.472,1,north
3089,10/18/21 17:00,21.951,1,north
3090,10/18/21 17:15,27.567,1,north
3091,10/18/21 17:30,29.652,1,north
3092,10/18/21 17:45,30.154,1,north
3093,10/18/21 18:00,24.835,1,north
3094,10/18/21 18:15,27.764,1,north
3095,10/18/21 18:30,28.754,1,north
3096,10/18/21 18:45,28.159,1,north
3097,10/18/21 19:00,27.37,1,north
3098,10/18/21 19:15,26.683,1,north
3099,10/18/21 19:30,27.764,1,north
3100,10/18/21 19:45,26.683,1,north
3101,10/18/21 20:00,28.655,1,north
3102,10/18/21 20:15,29.152,1,north
3103,10/18/21 20:30,29.152,1,north
3104,10/18/21 20:45,29.053,1,north
3105,10/18/21 21:00,28.953,1,north
3106,10/18/21 21:15,28.953,1,north
3107,10/18/21 21:30,28.953,1,north
3108,10/18/21 21:45,29.053,1,north
3109,10/18/21 22:00,29.152,1,north
3110,10/18/21 22:15,29.152,1,north
3111,10/18/21 22:30,29.152,1,north
3112,10/18/21 22:45,29.152,1,north
3113,10/18/21 23:00,29.053,1,north
3114,10/18/21 23:15,29.053,1,north
3115,10/18/21 23:30,29.152,1,north
3116,10/18/21 23:45,29.053,1,north
3117,10/19/21 0:00,29.152,1,north
3118,10/19/21 0:15,29.053,1,north
3119,10/19/21 0:30,28.953,1,north
3120,10/19/21 0:45,28.953,1,north
3121,10/19/21 1:00,29.053,1,north
3122,10/19/21 1:15,29.053,1,north
3123,10/19/21 1:30,28.953,1,north
3124,10/19/21 1:45,28.953,1,north
3125,10/19/21 2:00,29.053,1,north
3126,10/19/21 2:15,28.953,1,north
3127,10/19/21 2:30,28.953,1,north
3128,10/19/21 2:45,28.953,1,north
3129,10/19/21 3:00,29.053,1,north
3130,10/19/21 3:15,28.953,1,north
3131,10/19/21 3:30,28.853,1,north
3132,10/19/21 3:45,28.853,1,north
3133,10/19/21 4:00,28.953,1,north
3134,10/19/21 4:15,28.953,1,north
3135,10/19/21 4:30,28.953,1,north
3136,10/19/21 4:45,28.953,1,north
3137,10/19/21 5:00,28.953,1,north
3138,10/19/21 5:15,28.853,1,north
3139,10/19/21 5:30,28.853,1,north
3140,10/19/21 5:45,28.953,1,north
3141,10/19/21 6:00,28.853,1,north
3142,10/19/21 6:15,28.953,1,north
3143,10/19/21 6:30,28.953,1,north
3144,10/19/21 6:45,28.953,1,north
3145,10/19/21 7:00,28.953,1,north
3146,10/19/21 7:15,28.953,1,north
3147,10/19/21 7:30,28.953,1,north
3148,10/19/21 7:45,28.853,1,north
3149,10/19/21 8:00,28.754,1,north
3150,10/19/21 8:15,28.953,1,north
3151,10/19/21 8:30,29.152,1,north
3152,10/19/21 8:45,28.953,1,north
3153,10/19/21 9:00,28.754,1,north
3154,10/19/21 9:15,28.853,1,north
3155,10/19/21 9:30,28.555,1,north
3156,10/19/21 9:45,24.062,1,north
3157,10/19/21 10:00,27.272,1,north
3158,10/19/21 10:15,29.352,1,north
3159,10/19/21 10:30,23.292,1,north
3160,10/19/21 10:45,20.329,1,north
3161,10/19/21 11:00,20.901,1,north
3162,10/19/21 11:15,21.282,1,north
3163,10/19/21 11:30,21.473,1,north
3164,10/19/21 11:45,19.948,1,north
3165,10/19/21 12:00,20.71,1,north
3166,10/19/21 12:15,21.855,1,north
3167,10/19/21 12:30,22.046,1,north
3168,10/19/21 12:45,22.429,1,north
3169,10/19/21 13:00,22.621,1,north
3170,10/19/21 13:15,23.1,1,north
3171,10/19/21 13:30,22.717,1,north
3172,10/19/21 13:45,22.812,1,north
3173,10/19/21 14:00,21.569,1,north
3174,10/19/21 14:15,23.581,1,north
3175,10/19/21 14:30,22.333,1,north
3176,10/19/21 14:45,21.187,1,north
3177,10/19/21 15:00,22.429,1,north
3178,10/19/21 15:15,23.292,1,north
3179,10/19/21 15:30,23.292,1,north
3180,10/19/21 15:45,22.525,1,north
3181,10/19/21 16:00,22.717,1,north
3182,10/19/21 16:15,22.238,1,north
3183,10/19/21 16:30,21.282,1,north
3184,10/19/21 16:45,20.329,1,north
3185,10/19/21 17:00,20.043,1,north
3186,10/19/21 17:15,20.138,1,north
3187,10/19/21 17:30,20.71,1,north
3188,10/19/21 17:45,20.424,1,north
3189,10/19/21 18:00,27.468,1,north
3190,10/19/21 18:15,25.708,1,north
3191,10/19/21 18:30,28.06,1,north
3192,10/19/21 18:45,28.456,1,north
3193,10/19/21 19:00,27.961,1,north
3194,10/19/21 19:15,27.468,1,north
3195,10/19/21 19:30,26.879,1,north
3196,10/19/21 19:45,27.567,1,north
3197,10/19/21 20:00,27.075,1,north
3198,10/19/21 20:15,27.567,1,north
3199,10/19/21 20:30,27.173,1,north
3200,10/19/21 20:45,27.272,1,north
3201,10/19/21 21:00,26.683,1,north
3202,10/19/21 21:15,27.567,1,north
3203,10/19/21 21:30,26.683,1,north
3204,10/19/21 21:45,28.555,1,north
3205,10/19/21 22:00,29.252,1,north
3206,10/19/21 22:15,29.352,1,north
3207,10/19/21 22:30,29.352,1,north
3208,10/19/21 22:45,29.352,1,north
3209,10/19/21 23:00,29.352,1,north
3210,10/19/21 23:15,29.252,1,north
3211,10/19/21 23:30,29.053,1,north
3212,10/19/21 23:45,29.152,1,north
3213,10/20/21 0:00,29.053,1,north
3214,10/20/21 0:15,29.053,1,north
3215,10/20/21 0:30,29.152,1,north
3216,10/20/21 0:45,29.152,1,north
3217,10/20/21 1:00,29.053,1,north
3218,10/20/21 1:15,29.152,1,north
3219,10/20/21 1:30,29.152,1,north
3220,10/20/21 1:45,29.053,1,north
3221,10/20/21 2:00,29.152,1,north
3222,10/20/21 2:15,29.252,1,north
3223,10/20/21 2:30,29.152,1,north
3224,10/20/21 2:45,29.152,1,north
3225,10/20/21 3:00,29.053,1,north
3226,10/20/21 3:15,29.053,1,north
3227,10/20/21 3:30,29.053,1,north
3228,10/20/21 3:45,29.053,1,north
3229,10/20/21 4:00,29.053,1,north
3230,10/20/21 4:15,28.953,1,north
3231,10/20/21 4:30,29.053,1,north
3232,10/20/21 4:45,29.053,1,north
3233,10/20/21 5:00,28.953,1,north
3234,10/20/21 5:15,28.853,1,north
3235,10/20/21 5:30,28.953,1,north
3236,10/20/21 5:45,28.853,1,north
3237,10/20/21 6:00,28.853,1,north
3238,10/20/21 6:15,28.853,1,north
3239,10/20/21 6:30,28.853,1,north
3240,10/20/21 6:45,28.853,1,north
3241,10/20/21 7:00,28.754,1,north
3242,10/20/21 7:15,28.853,1,north
3243,10/20/21 7:30,28.754,1,north
3244,10/20/21 7:45,28.853,1,north
3245,10/20/21 8:00,28.754,1,north
3246,10/20/21 8:15,28.655,1,north
3247,10/20/21 8:30,28.655,1,north
3248,10/20/21 8:45,28.258,1,north
3249,10/20/21 9:00,28.06,1,north
3250,10/20/21 9:15,28.754,1,north
3251,10/20/21 9:30,27.862,1,north
3252,10/20/21 9:45,27.665,1,north
3253,10/20/21 10:00,28.06,1,north
3254,10/20/21 10:15,28.953,1,north
3255,10/20/21 10:30,22.908,1,north
3256,10/20/21 10:45,20.615,1,north
3257,10/20/21 11:00,18.331,1,north
3258,10/20/21 11:15,20.615,1,north
3259,10/20/21 11:30,18.806,1,north
3260,10/20/21 11:45,18.426,1,north
3261,10/20/21 12:00,19.567,1,north
3262,10/20/21 12:15,19.472,1,north
3263,10/20/21 12:30,19.472,1,north
3264,10/20/21 12:45,19.948,1,north
3265,10/20/21 13:00,19.662,1,north
3266,10/20/21 13:15,19.472,1,north
3267,10/20/21 13:30,19.282,1,north
3268,10/20/21 13:45,19.567,1,north
3269,10/20/21 14:00,18.426,1,north
3270,10/20/21 14:15,18.236,1,north
3271,10/20/21 14:30,17.95,1,north
3272,10/20/21 14:45,17.95,1,north
3273,10/20/21 15:00,18.331,1,north
3274,10/20/21 15:15,19.377,1,north
3275,10/20/21 15:30,19.377,1,north
3276,10/20/21 15:45,18.901,1,north
3277,10/20/21 16:00,18.901,1,north
3278,10/20/21 16:15,18.711,1,north
3279,10/20/21 16:30,18.806,1,north
3280,10/20/21 16:45,18.236,1,north
3281,10/20/21 17:00,20.329,1,north
3282,10/20/21 17:15,23.581,1,north
3283,10/20/21 17:30,22.429,1,north
3284,10/20/21 17:45,22.525,1,north
3285,10/20/21 18:00,28.456,1,north
3286,10/20/21 18:15,29.552,1,north
3287,10/20/21 18:30,29.352,1,north
3288,10/20/21 18:45,28.456,1,north
3289,10/20/21 19:00,27.567,1,north
3290,10/20/21 19:15,26.781,1,north
3291,10/20/21 19:30,27.173,1,north
3292,10/20/21 19:45,26.683,1,north
3293,10/20/21 20:00,27.075,1,north
3294,10/20/21 20:15,26.292,1,north
3295,10/20/21 20:30,28.357,1,north
3296,10/20/21 20:45,28.853,1,north
3297,10/20/21 21:00,29.152,1,north
3298,10/20/21 21:15,29.152,1,north
3299,10/20/21 21:30,28.853,1,north
3300,10/20/21 21:45,29.053,1,north
3301,10/20/21 22:00,29.053,1,north
3302,10/20/21 22:15,28.953,1,north
3303,10/20/21 22:30,28.754,1,north
3304,10/20/21 22:45,28.754,1,north
3305,10/20/21 23:00,28.754,1,north
3306,10/20/21 23:15,28.853,1,north
3307,10/20/21 23:30,28.754,1,north
3308,10/20/21 23:45,28.655,1,north
3309,10/21/21 0:00,28.754,1,north
3310,10/21/21 0:15,28.754,1,north
3311,10/21/21 0:30,28.754,1,north
3312,10/21/21 0:45,28.655,1,north
3313,10/21/21 1:00,28.754,1,north
3314,10/21/21 1:15,28.754,1,north
3315,10/21/21 1:30,28.754,1,north
3316,10/21/21 1:45,28.655,1,north
3317,10/21/21 2:00,28.655,1,north
3318,10/21/21 2:15,28.655,1,north
3319,10/21/21 2:30,28.655,1,north
3320,10/21/21 2:45,28.655,1,north
3321,10/21/21 3:00,28.754,1,north
3322,10/21/21 3:15,28.754,1,north
3323,10/21/21 3:30,28.853,1,north
3324,10/21/21 3:45,28.953,1,north
3325,10/21/21 4:00,28.853,1,north
3326,10/21/21 4:15,28.754,1,north
3327,10/21/21 4:30,28.953,1,north
3328,10/21/21 4:45,28.953,1,north
3329,10/21/21 5:00,28.655,1,north
3330,10/21/21 5:15,28.555,1,north
3331,10/21/21 5:30,28.655,1,north
3332,10/21/21 5:45,28.853,1,north
3333,10/21/21 6:00,29.053,1,north
3334,10/21/21 6:15,29.053,1,north
3335,10/21/21 6:30,29.053,1,north
3336,10/21/21 6:45,28.853,1,north
3337,10/21/21 7:00,28.953,1,north
3338,10/21/21 7:15,28.953,1,north
3339,10/21/21 7:30,28.953,1,north
3340,10/21/21 7:45,29.053,1,north
3341,10/21/21 8:00,29.053,1,north
3342,10/21/21 8:15,28.953,1,north
3343,10/21/21 8:30,29.053,1,north
3344,10/21/21 8:45,29.152,1,north
3345,10/21/21 9:00,29.152,1,north
3346,10/21/21 9:15,29.352,1,north
3347,10/21/21 9:30,29.652,1,north
3348,10/21/21 9:45,29.853,1,north
3349,10/21/21 10:00,29.752,1,north
3350,10/21/21 10:15,30.054,1,north
3351,10/21/21 10:30,30.154,1,north
3352,10/21/21 10:45,30.558,1,north
3353,10/21/21 11:00,30.558,1,north
3354,10/21/21 11:15,30.356,1,north
3355,10/21/21 11:30,31.778,1,north
3356,10/21/21 11:45,24.931,1,north
3357,10/21/21 12:00,24.255,1,north
3358,10/21/21 12:15,24.062,1,north
3359,10/21/21 12:30,25.513,1,north
3360,10/21/21 12:45,22.333,1,north
3361,10/21/21 13:00,21.951,1,north
3362,10/21/21 13:15,22.429,1,north
3363,10/21/21 13:30,22.621,1,north
3364,10/21/21 13:45,22.908,1,north
3365,10/21/21 14:00,22.046,1,north
3366,10/21/21 14:15,21.378,1,north
3367,10/21/21 14:30,21.473,1,north
3368,10/21/21 14:45,21.569,1,north
3369,10/21/21 15:00,21.951,1,north
3370,10/21/21 15:15,22.908,1,north
3371,10/21/21 15:30,23.004,1,north
3372,10/21/21 15:45,22.621,1,north
3373,10/21/21 16:00,22.429,1,north
3374,10/21/21 16:15,22.238,1,north
3375,10/21/21 16:30,22.238,1,north
3376,10/21/21 16:45,21.473,1,north
